"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"GIN","Guinea","GIN.1_1","Boké","GIN.1.1_1","Boffa",223881.028168917,0,0,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.2_1","Boké",502773.05387637,0,0,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.3_1","Fria",97926.309689045,0,0,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.4_1","Gaoual",214023.318274021,0,0,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.5_1","Koundara",146889.870727539,0,0,2020
"GIN","Guinea","GIN.2_1","Conakry","GIN.2.1_1","Conakry",1669485.484447,0,0,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.1_1","Dabola",211699.883011103,0,0,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.2_1","Dinguiraye",220731.78560257,0,0,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.3_1","Faranah",342749.452765465,0,0,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.4_1","Kissidougou",311865.29886961,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.1_1","Kankan",572431.882958651,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.2_1","Kérouané",232951.453719735,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.3_1","Kouroussa",326093.403493881,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.4_1","Mandiana",413258.506592155,0,0,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.5_1","Siguiri",964193.045570493,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.1_1","Coyah",782502.469011307,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.2_1","Dubréka",197762.25984621,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.3_1","Forécariah",276880.354631245,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.4_1","Kindia",505397.864558846,0,0,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.5_1","Télimélé",303302.948945999,0,0,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.1_1","Koubia",104266.270179868,0,0,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.2_1","Labé",349199.079734802,0,0,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.3_1","Lélouma",177477.657606125,0,0,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.4_1","Mali",318499.029211402,0,0,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.5_1","Tougué",127996.535716772,0,0,2020
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.1_1","Dalaba",133124.785276413,0,0,2020
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.2_1","Mamou",356417.854276657,0,0,2020
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.3_1","Pita",295197.421853065,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.1_1","Beyla",405147.273254633,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.2_1","Guéckédou",263171.932392597,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.3_1","Lola",185230.253662586,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.4_1","Macenta",279967.223896027,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.5_1","Nzérékoré",448573.832379818,0,0,2020
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.6_1","Yamou",107421.076886892,0,0,2020
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.1_1","Banjul",0,NA,NA,2020
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.2_1","Kanifing",309068.331512451,0.100526642054319,0.0490810628110911,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.1_1","Jarra Central",9215.39240550995,0.353181477103915,0.355873958810949,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.2_1","Jarra East",18923.675819397,0.414489588141441,0.4176379152759,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.3_1","Jarra West",27748.418838501,0.318376414477825,0.308783273589579,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.4_1","Kiang Central",7117.31116867065,0.246984758973122,0.212650718657364,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.5_1","Kiang East",5358.44203186035,0.275259234011173,0.256306863409282,2020
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.6_1","Kiang West",18355.0213279724,0.18328866114219,0.17802559586462,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.1_1","Fulladu West",87504.3655033112,0.444661401413582,0.451458574871843,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.2_1","Janjanbureh",0,NA,NA,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.3_1","Lower Saloum",13041.6295080185,0.344842195510864,0.30546048790167,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.4_1","Niamina Dankunku",8495.07306289673,0.389550072806222,0.388222196310081,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.5_1","Niamina East",25928.7202281952,0.464160788804293,0.463743197086671,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.6_1","Niamina West",6706.17774486542,0.407274429996808,0.40812496990855,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.7_1","Niani",37135.5744817257,0.455384636918704,0.464380011537672,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.8_1","Nianija",13133.1927814484,0.462863940745592,0.462526775075302,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.9_1","Sami",34828.8381690979,0.465545103549957,0.473159269784366,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.10_1","Upper Saloum",24091.265712738,0.362437405756542,0.322955914089452,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.1_1","Central Baddibu",19630.1796398163,0.195388704538345,0.191087028569517,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.2_1","Jokadu",19378.469370842,0.142682565884157,0.143163550156304,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.3_1","Lower Baddibu",20192.4832286835,0.168788354843855,0.168817364811803,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.4_1","Lower Nuimi",58178.7101325989,0.111398781485417,0.109896542046252,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.5_1","Upper Baddibu",78327.686398983,0.304748095106333,0.281055369662388,2020
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.6_1","Upper Nuimi",30681.0873126984,0.123624429520633,0.121939546378419,2020
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.1_1","Fulladu East",139929.690807343,0.513978275230953,0.511950825645419,2020
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.2_1","Kantora",41572.7833442688,0.553033246443822,0.554973646614299,2020
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.3_1","Sandu",32172.2957954407,0.496173883185667,0.488659672999961,2020
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.4_1","Wuli",60036.4287929535,0.483750702014991,0.478036501794885,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.1_1","Foni Bintang Karanai",16980.2578010559,0.142393277159759,0.136463427123474,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.2_1","Foni Bondali",9787.06118011475,0.177139606326818,0.172907593435541,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.3_1","Foni Brefet",19226.4365653992,0.118908498436213,0.118432994648284,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.4_1","Foni Jarrol",4672.0003528595,0.204273775219917,0.203303663695401,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.5_1","Foni Kansala",11499.8474636078,0.165344839294751,0.164018926065489,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.6_1","Kombo Central",207553.220237732,0.0988440811634064,0.101895649583714,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.7_1","Kombo East",32128.077208519,0.109567477621815,0.110220729263336,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.8_1","Kombo Saint Mary",593819.731460571,0.101133686091219,0.0633751581112762,2020
"GMB","Gambia","GMB.6_1","Western","GMB.6.9_1","Kombo South",165276.980133057,0.0833583169362762,0.0666303608338819,2020
